client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114350.mp3	66b68cc6049df5e8fc68b870c20129c973f41f3321d6f610dff0dea3e49d37f0	გადაჭიმულია ჩრდილო-აღმოსავლეთიდან სამხრეთ-დასავლეთისაკენ; წაგრძელებული ფორმისაა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114351.mp3	e31e18e26aa397e4b34814dfcc0825b84f5ad5a42b66d2bda11c9f53c68d95a9	შეერთებულმა შტატებმა იმ წლის მასპინძლის სტატუსი მაინც ვერ მოიპოვა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114352.mp3	0b94efea537063e16ba6166cfe9ff15686431c6f9a31201ca312e9e79a174952	მე სამეგრელოდან ვარ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114353.mp3	66f307c5b9961e153efa3c465d93fcfb5ca02b5180a5de34e2c9d9b53f9122d7	უოლტ დისნეის ფილმებისგან განსხვავებით, პერსონაჟები ერთმანეთს უფრო უხეშად ეპყრობოდნენ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114497.mp3	e50be88e65dd11b28b46e2c66b79c1562ab6f6163a557d044141740bb4d6c29e	ახლა, მოდით, ვნახოთ რომელი ემთხვევა ამ ყველაფერს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114499.mp3	f6f16e3980716dc23f5287f9d23d2137cc722e8cb679fb0885a4142f32289f63	მასში შესული ყველა კომპოზიცია თავად ბრედ მელდაუს ეკუთვნის.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114501.mp3	cb24f595542fa6c766aba9c299ce9fccac219b862af7891582dd95a201128e8d	ააბნევს		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114502.mp3	df6bcf9e1e886a344bb194ae4aaccfe422a00089769f97c1273a830d80e7de5c	მაყურებელი მას სასურველ პოზიციაში აფიქსირებს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114504.mp3	e395f8adacb13cb5bdd6fe102c4f7503b0363ed97a54893cc304f429ac7a48d1	მომღერალი შაბათს ლოს ანჯელესის ერთ-ერთ სასტუმროში აბაზანაში იპოვეს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114512.mp3	666cbd503a4a681b069ae85f46ec9cea0eda2d5a14646190e944360eb639856d	აღადგინეს ვიკინგების რამდენიმე სახლი, რომლებიც აღმოაჩინეს კვლევის დროს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114513.mp3	b45540d367a44da6480b90cff996173b8b35cdf76dfed04b78069c9afa3b6309	საქართველოში ყველაზე გავრცელებული ყურძნის ჯიში ოჯალეშია		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114514.mp3	38b02cfaa750c0db1109fafedd7350f1c0d786db7a1d044fbd09a09b0203960a	ბიჭებო მოგიგებთ		0	1	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114515.mp3	664a8e861b69702f76503a29872d2aedaab2a3218f11492e253edace276fa261	ამავე პერიოდში მონაწილეობდა საქართველოში ანტი-საბჭოთა გამოსვლების ჩახშობაში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114516.mp3	5423d7cfb6da78bd37c4704b75695d19d4cb753f7489490660932af6e2ecaf4f	თუ გულადი ხარ, პირისპირ შემებრძოლეო		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114518.mp3	64ef858357a67781e9958046b6d40916aed0f1365b25b2d6574f97f0ce34d10d	განთქმულია როგორც ალპინიზმისა და სამთო-სათხილამური სპორტის ცენტრი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114519.mp3	647971ce0c077d66ab10417001667f28e0c297aa10afa00e2bdcd356b2b7243f	მდებარეობს ჭიათურის პლატოზე, მდინარეების ყვირილისა და ფრონის შუამდინარეთში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114520.mp3	67063a63402f1910f6d99e7c0221bd9832dc3918c53aab84d86ce548d3af9efe	ჩრდილოეთის ფასადის ქვები ნაკლებადაა დამუშავებული.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114521.mp3	67165afad180282a61e6a40f6dee37de26d6e1d296279b5999c5ea6846d32968	გავრცელებული არიან ძირითადად ზომიერ და სუბტროპიკულ სარტყელში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114522.mp3	ca8b85607f37838cb768b274ee3952e8ab5b7996cf0392666e27779fcac1add9	სიმღერად ქცეული ლექსები.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114528.mp3	9c4aefe5409554adf5b615083d262ff6ce8a727571b85f30551279f60305367a	მე გორელი ვარ		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114529.mp3	6711b70e52025b7ede9b3642fc0c37f26b01cf5d24d70f7d515ed789de6f48eb	ლენინგრადის ბლოკადის პერიოდში სარდაფში მოწყობილი იყო თავშესაფარი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114530.mp3	1e2486fc0f973d139d7fd8b975554459a0da46cbedf105cc91725a84a570b3b4	ჩაი კარგია სიცხეში როცა გცივა		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114531.mp3	64ef565f75be2c1826be7fa32e28a2798c758f50c337a0aa5948ed7a8cd65c5a	ეგვიპტეში, ამონის ტაძარში იმყოფებოდა ორაკული, რომელსაც ბერძნები ზევსს უკავშირებდნენ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114532.mp3	6400ae80a20d5e7f1f7459f4da4387fdbf4fbccb582ce40ea63d62592e6dc986	თავად მეფე კი დაიღუპა დაპყრობიდან ძალიან მალე.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114538.mp3	640f767de46b2bcebe6899c89ac82ed3ccadcf99906cbe9fc1540f8a3d2e2656	ანტონ ჩეხოვის სიცოცხლეშივე მოთხრობა ბულგარულ, უნგრულ, გერმანულ, ნორვეგიულ, პოლონურ და ფრანგულ ენებზე ითარგმნა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114539.mp3	e44381f9c5beaea75b767076d95d32dfbe3ca47d1600e2b4b2fd6b2fa1f0e34a	ესე იგი, პინგვინებს სულ დაუგროვებიათ ოთხმოცდაშვიდი ქულა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114540.mp3	6738e88e91d748da2b850715e5a842bc3787aaa305c63108b0ee1f488e56d48f	წყობა ბურჯის შემადგენელ ელემენტად ითვლება, თუმცა არცერთ სხვა თაღოვან ხიდზე მსგავსი რამ არ შეინიშნება.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114541.mp3	0d847822acb82379ff7c1143eb6e58519547d8da6dbae1ccb0e85bec2dc088e4	ახლა კი მოვიდა ჩემი აღსასრულის დღე, ცალთვალა რომ დავხატო, მომკლავს, როგორ მკადრეო;		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114542.mp3	6520749a7052ef0c1cc32012898e542feed3a0d595f0ff2eb70b729e9c92652f	ერთ-ერთი ლეგენდის მიხედვით ტროადან ჩამოსულები შემთხვევით აღმოჩდნენ ლაციუმის ნაპირებთან.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114563.mp3	6650a07f3497139caf888f714a431d5e2c00cb2400da45645023244e23d6a0ac	გამოჩენილი მეცნიერი და პედაგოგი წლების მანძილზე ხელმძღვანელობდა რესპუბლიკის მათემატიკურ საზოგადოებას.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114564.mp3	609ecdd48bee6459265ba6a5b97d86a7047ff79597672c46e12d10067fbbc647	მმართველთა საბჭომ ის უკვე გარიცხა იმ კომპანიიდანაც კი, რომლის თანადამფუძნებელიც თავადაა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114565.mp3	64d39a30bc02c32fe6b7453ee3701998b2a5af2e1e870a15c57580b1f89075da	მდებარეობს თრიალეთის ქედის ჩრდილოეთი კალთის ძირას.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114566.mp3	011a4ee051a695e73d22453e19fff8369de0d34a0f1b20ad666e1c7a5819d67b	ეს პური მისი იყოსო.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114567.mp3	fe22262e62e56034b8631a7b404d5f1cb1cb5e735ee92314d23ae246a4a74bd2	და შემდეგ ერთად გავაკეთოთ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114588.mp3	593811bbefc3cf46e8f1d0ce1f03cebe5004c40ffaf353ec03880204f3d090bc	მამაშენს შეეძლო, ნობელის პრემია მიეღო.	general	0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114589.mp3	67441c66026664b51c1e540ba68389d2ee780a78c8d5aef83e8a0297285e2487	ველა-ლაველას კუნძულის კლიმატი ტროპიკული და ნოტიოა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114591.mp3	dea70da85feec51842640d1ad42bec3850089c89bb6ba2a19a55d0e016b88968	როგორც თავად მუსიკოსი აცხადებს, როდესაც ის სოლოზე მუშაობს მასში სულიერი გარდაქმნა ხდება.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114593.mp3	ecc5453ac96dcee47bd32b1605a8fef9e36da67caaecea77fc0d6cbab35b8dd0	შემდეგ სამი ზვიგენი დაემატათ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114595.mp3	fe39e80160e784e96bf6cbe6e3cbb0465c215cabb5cb5ad24a5a37106a30e1c9	მისი აზრით, ინდოეთის ხელოვანთა წრეებში მიიჩნევა, რომ სიშიშვლე არ უნდა იყოს აღქმული როგორც უხამსობა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114615.mp3	14c7b7046b92ccbd52e1826c8b981d92428993b943bd95838cd5d9b48d8c3b71	საქართველო ყოველთვის მოიგებს!		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114616.mp3	61d5217959c5385a627f6bfdc7fe72d7172d7d7c1865418e737cf5fc9b58c95d	ამ დაწესებულებებიდან ყველაზე დიდია მდინარე მტკვრის წყალსადენების ექსპლუატაციის განყოფილებაა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114617.mp3	66f2636ce7d31d901924f88ace20b336b144b1453329548ed3c9141613ca2880	მათ გადაჰქონდათ მედიკამენტები და პირველადი დახმარების ნივთები და ევაკუაციას უკეთებდნენ ტურისტებს და დაზარალებულებს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114619.mp3	ca3812d2f7def553b10f6a310b728d8472f9f21a23015b60908dd6f113d3c2ce	ის წყალთან კონტაქტის დროს ისეთ ქიმიურ რეაქციაში შედის, რომლის დროსაც ჟანგბადი შთაინთქმება.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114726.mp3	64fa073961beeea84f71fb4717cf97506943600b3647b80dbda3570a0624d66f	განგრენის მიზეზის თავიდან აცილება, სისხლის გადასხმა, ანტიბიოტიკების მიღება, ზოგჯერ საჭირო ხდება ქირურგიული ჩარევა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114727.mp3	93650ec34ec547b3993c590ae735059bd6b44e0492a9db2e4f4da09c2c0df6d3	ფიზიკა შეისწავლის ბუნებრივ მოვლენებს	general	0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114728.mp3	66cc89ea6153e5f46c902bd5668a3bb2b29d8ac6039240591eba0028f5815e44	ოჯახური გარემოცვა, მშობლიური სოფელი ვიტებსკი და ბიბლიური მოტივები მისი ნახატების მთავარი თემებია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114729.mp3	659607e52066e91ec58d335d5b96ca602604c5525a6cee4308aeffe4145797ea	თუმცა, დედამისის და მოგვიანებით მამამისის თხოვნით, ის განაახლა ვარჯიში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114730.mp3	e8a1aa1e31d12af7361ab63743bd1c700c0f7d980537230a730a22da9a992c82	ეს სვეტები არის ათეულები.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114767.mp3	652ad6354b6ec6eca4545ed3194b18adb79af06c8344cd26c6029f26387eb716	ამის მიუხედავად ბრიტანეთის ძალები განაგრძობდნენ სუდანში ყოფნას.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114768.mp3	6728c9cdd7be1ae6e3571ab4f72b7474ab7214ebc22388585cea64cd4eb64d85	იგი აგებულია ნეოგოთიკურ სტილში, რომელიც დამახასიათებელია გერმანიისათვის.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114769.mp3	e67c56aa63406eac6667889ffebb1818438b71d37f8468016469ae71347a70c0	მეცნიერებისთვის დიდი ხანია ცნობილია, რომ ძუძუმწოვრების უმრავლესობას გამომეტყველების შეცვლა შეუძლია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114770.mp3	66c174c0bdd34f7d5ee6a51bc778ce18fe2e49a2798f8227d3d94d9a486d441f	იგი მდიდარია ორნამენტებით და ბიბლიური პერსონაჟების გამოსახულებებით.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114771.mp3	dfb7d6e3afafd7c98ad9ee68942033a7cce5d45746d2f7dcb02ce2ccd5a671c0	მაქვს ხუთი ცალი მოცვი და ამას უნდა დავამატო კიდევ სამი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114782.mp3	67304c1d995cb64101921738cd21e135dccd97f5f301d2983fe79a550d96fd57	ხელნაწერთა ეროვნული ცენტრის ისტორიული დოკუმენტების ფონდი მოიცავს ქართულ, არაბულ, ოსმალურ, სომხურ და სპარსულ დოკუმენტებს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114783.mp3	e1224d28c3ca27f3dc8c5cc5583e65875f46c781cfbdcb7b327285c36f3d4e88	მოდი, გავარკვიოთ რა იქნება მაშინ ამოცანის პასუხი.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114784.mp3	66547beda36990a702d0e1dc3db41948dc4a5e71c2ece649ddae7542cd659841	როგორც თვითმხილველები იხსენებენ თავად პროექტში განსაკუთრებული არაფერი იყო.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114785.mp3	665b8455fbabdafa03f2e7755cb52062eb831d204c23ba10f864d4cd2f2c296e	ცა მოწმენდილი, მზიანი და გრილია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114786.mp3	64150dfbcbe7819e2fec905d14ad8548f4e6ce6bc424cbaaf019a1da6adae475	აუზში სამუშაო ძალის მთავარი საქმიანობა სოფლის მეურნეობის სექტორია.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114807.mp3	fce74dd7a2a1653537bf2ccfc871c52d2438f4b33daf3a3c938d968dec60d32a	ამბობენ, რომ შეიქმნება სრულიად ახალი ეკოსისტემა, რომელშიც ყველა ყველაფერთან მუდმივად კავშირში იქნება.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114808.mp3	e2728012771c8804575f05a893e1097aa2df4b1fb678374482e8d8acf44942c5	ექსპერიმენტმა დაადასტურა, ვირთხებს, რომლებსაც ყოველდღე ცხრა საათი მობილური ტელეფონის რადიოტალღებით ასხივებდნენ, კიბო განუვითარდათ.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114809.mp3	6738c4eeb83334c05e98751d98891061b2f6b27130335b9734826b4087bb23f8	ამის შემდეგ რუსები ყოველგვარი წინააღმდეგობის გარეშე დაეუფლნენ სოფელს და ხევსურების სალოცავ ნიშს.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114810.mp3	6432f4817193a343d65bb87070dc15e67167b7a40237fa5fa50c56926a859967	მასვინგოს პროვინცია მდებარეობს ზიმბაბვეს სამხრეთ-აღმოსავლეთ ნაწილში.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114811.mp3	15f46df67823aa89ea0e3808ce2e0bed6fb1e84ec02b789d115ffffe287eff2a	კაცს ჯერ ღონეს წაართმევ და მერმე მოკლავ; თუ გულადი ხარ, პირისპირ შემებრძოლეო!		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114818.mp3	e385094339878f2ff61e29e5668959bff53b0070b3042c18927416504001d0c0	ლოს-ანჯელესში გამართულ საზეიმო წვეულებაზე ნომინანტების ნაწილი ვერ ჩავიდა.		0	0	fourties	female_feminine			ka	
f2db92181f7bd8249f81ef6e7d43ee39ffeeedd7d5626bf18191332e7164f36c48891391cd29c794bfe88ed54a353a2e6380c9b0134cbbcd3569fb5485ecd300	common_voice_ka_42114873.mp3	664fdb9fac588ad7b2ce7d4f657138b05ee90a6d4f75d3a556236b844f0a252c	მუნიციპალიტეტების არჩევნებს ცენტრალური საარჩევნო კომისია ნიშნავს.		0	0	fourties	female_feminine			ka	
